Dist to GSO,Time,Hex,DS Type,Flight #,Aircraft_Reg,Aircraft_Type,Altitude Baro,Altitude Geom,Ground Speed,Track,Baro Rate,Squawk,Emergency,Category,Latitude,Longitude,NIC Navigation Integrity Category,RC Navigation Accuracy Category,Seen Position,Version,NIC Baro,NAC P,NAC V,SIL Source Integrity Level ,SIL Type,GVA,SDA System Design Assurance,Alert,SPI,MLAT,TISB,Messages,Seen,RSSI
6.471287664539357,001140Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,508.6,43.33,-64,2210,none,A2,36.002477,-79.999636,8,186,0.076,2,1,10,2,3,perhour,2,2,0,0,[],[],26309436,0.1,-8.6
3.688225890410722,001140Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,3100,3075,253.9,203.44,1920,5113,none,A3,36.042297,-79.969997,8,186,0.425,2,1,8,1,3,perhour,2,2,0,0,[],[],42326906,0.1,-9.5
0.8967189769816536,001140Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,15.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432365,14.8,-9.8
7.18544271360818,001140Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,406.4,216.19,,1353,none,A3,36.191437,-79.845085,8,186,0.125,2,1,10,1,3,perhour,2,2,0,0,[],[],14961508,0.0,-14.6
9.098443415016412,001145Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33675,427.1,202.0,64,6645,none,A3,35.961138,-80.018395,8,186,0.04,2,1,10,2,3,perhour,2,2,0,0,[],[],39487810,0.0,-5.9
5.76532122971182,001145Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,508.0,43.09,0,2210,none,A2,36.011415,-79.989293,8,186,0.101,2,1,10,2,3,perhour,2,2,0,0,[],[],26309485,0.0,-7.9
4.066679538929175,001145Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,3275,3225,259.3,203.4,1920,5113,none,A3,36.036484,-79.97303,8,186,0.122,2,1,8,1,3,perhour,2,2,0,0,[],[],42326952,0.0,-9.1
0.8967189769816536,001145Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,20.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432365,19.8,-9.8
6.623033438685015,001145Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,406.4,216.19,,1353,none,A3,36.183838,-79.851894,8,186,0.055,2,1,10,1,3,perhour,2,2,0,0,[],[],14961553,0.1,-14.6
9.666921035802805,001150Z,a23bfb,adsb_icao,RPA5791 ,N243JQ,E75L,32000,33700,426.7,201.88,-64,6645,none,A3,35.95234,-80.022778,8,186,0.099,2,1,10,2,3,perhour,2,2,0,0,[],[],39487855,0.1,-6.6
5.139925587355604,001150Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,508.0,42.93,64,2210,none,A2,36.019455,-79.980125,8,186,0.383,2,1,10,2,3,perhour,2,2,0,0,[],[],26309530,0.1,-16.9
4.407084648208435,001150Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,3425,3425,265.1,203.57,2560,5113,none,A3,36.031292,-79.975852,8,186,0.608,2,1,8,1,3,perhour,2,2,0,0,[],[],42326992,0.2,-6.9
0.8967189769816536,001150Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,25.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432365,24.8,-9.8
6.050224633737095,001150Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,406.4,216.19,,1353,none,A3,36.176116,-79.858859,8,186,0.0,2,1,10,1,3,perhour,2,2,0,0,[],[],14961596,0.0,-10.7
4.794078469280666,001155Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,3700,3675,265.1,203.57,3712,5113,none,A3,36.02536,-79.978981,8,186,0.255,2,1,8,1,3,perhour,2,2,0,0,[],[],42327039,0.0,-13.7
4.45956154973675,001155Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,507.4,42.84,64,2210,none,A2,36.028336,-79.969997,8,186,0.22,2,1,10,2,3,perhour,2,2,0,0,[],[],26309580,0.0,-10.8
0.8967189769816536,001155Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,30.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432366,29.8,-9.9
5.507853998288441,001155Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,406.4,216.19,,1353,none,A3,36.168808,-79.865463,8,186,0.175,2,1,10,1,3,perhour,2,2,0,0,[],[],14961646,0.0,-11.5
5.139246073770859,001200Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,3975,4000,264.2,203.65,3456,5113,none,A3,36.020096,-79.981842,8,186,0.567,2,1,8,1,3,perhour,2,2,0,0,[],[],42327080,0.2,-6.6
3.8093796092608136,001200Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,508.0,42.93,64,2210,none,A2,36.037018,-79.960015,8,186,0.086,2,1,10,2,3,perhour,2,2,0,0,[],[],26309624,0.0,-17.3
0.8967189769816536,001200Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,35.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432366,34.8,-9.9
4.945472253360803,001200Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,406.4,216.19,,1353,none,A3,36.16122,-79.8723,8,186,0.204,2,1,10,1,3,perhour,2,2,0,0,[],[],14961685,0.0,-11.1
5.543682955542591,001205Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,4275,4300,265.5,203.77,3200,5113,none,A3,36.013916,-79.985161,8,186,0.066,2,1,8,1,3,perhour,2,2,0,0,[],[],42327129,0.0,-5.9
3.1902336603349086,001205Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,507.9,43.24,0,2210,none,A2,36.045639,-79.950142,8,186,0.133,2,1,10,2,3,perhour,2,2,0,0,[],[],26309668,0.0,-19.6
0.8967189769816536,001205Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,40.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432366,39.8,-9.9
4.396977355419178,001205Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,405.8,216.08,,1353,none,A3,36.153809,-79.87896,8,186,0.274,2,1,10,1,3,perhour,2,2,0,0,[],[],14961730,0.1,-12.3
5.9052955033399295,001210Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,4525,4575,267.3,203.59,3072,5113,none,A3,36.008389,-79.988124,8,186,0.159,2,1,8,1,3,perhour,2,2,0,0,[],[],42327174,0.0,-6.6
2.606755008035358,001210Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,507.8,44.04,-64,2210,none,A2,36.054382,-79.939842,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],26309714,0.0,-8.4
0.8967189769816536,001210Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,45.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432366,44.8,-9.9
3.8455838745139816,001210Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,405.8,216.08,,1353,none,A3,36.14637,-79.885682,8,186,0.367,2,1,10,1,3,perhour,2,2,0,0,[],[],14961772,0.3,-17.2
9.93609014060704,001215Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4525,103.6,74.89,64,3145,none,A1,36.133118,-80.137424,0,0,1.58,,,,0,,perhour,,,0,0,[],[],1198439,1.6,-17.4
6.288512862813198,001215Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,4825,4875,267.5,203.11,3392,5113,none,A3,36.002518,-79.991226,8,186,0.131,2,1,8,1,3,perhour,2,2,0,0,[],[],42327217,0.0,-8.3
2.165975612729652,001215Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,509.9,45.72,-128,2210,none,A2,36.06211,-79.930387,8,186,0.362,2,1,10,2,3,perhour,2,2,0,0,[],[],26309757,0.0,-12.8
0.8967189769816536,001215Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,50.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432366,49.8,-9.9
3.2728521506114046,001215Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,405.8,216.08,,1353,none,A3,36.138611,-79.892635,8,186,0.296,2,1,10,1,3,perhour,2,2,0,0,[],[],14961818,0.0,-12.1
9.783092569235423,001220Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4525,103.1,75.96,0,3145,none,A1,36.13385,-80.133991,0,0,0.062,,,,0,,perhour,,,0,0,[],[],1198459,0.1,-16.6
6.664698243051913,001220Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,5075,5150,269.2,203.42,3008,5113,none,A3,35.996751,-79.99426,8,186,0.0,2,1,8,1,3,perhour,2,2,0,0,[],[],42327264,0.0,-5.9
0.8967189769816536,001220Z,a53fde,adsb_icao,N43728  ,N43728,P32R,1000,775,95.5,226.27,,0126,none,A1,36.107666,-79.923477,9,75,55.917,2,0,9,1,3,perhour,2,2,0,0,[],[],432366,54.8,-9.9
1.8421265505030304,001220Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,510.2,47.14,64,2210,none,A2,36.070862,-79.919014,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],26309804,0.0,-13.0
2.7037153727603314,001220Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,405.0,216.16,,1353,none,A3,36.130914,-79.899591,8,186,0.165,2,1,10,1,3,perhour,2,2,0,0,[],[],14961866,0.1,-8.9
9.652559760387202,001225Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4525,104.3,77.83,-64,3145,none,A1,36.134399,-80.131073,0,0,0.334,,,,0,,perhour,,,0,0,[],[],1198475,0.3,-18.1
7.039926490787153,001225Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,5350,5450,270.0,203.81,3200,5113,none,A3,35.991025,-79.997357,8,186,0.016,2,1,8,1,3,perhour,2,2,0,0,[],[],42327308,0.0,-12.4
1.8051328886639528,001225Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,511.4,48.33,64,2210,none,A2,36.078124,-79.909116,8,186,0.484,2,1,10,2,3,perhour,2,2,0,0,[],[],26309844,0.0,-14.4
2.1349712144443624,001225Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,405.0,216.16,,1353,none,A3,36.123184,-79.90654,8,186,0.079,2,1,10,1,3,perhour,2,2,0,0,[],[],14961912,0.1,-15.6
0.8967189769816536,001225Z,a53fde,adsb_icao,N43728  ,N43728,P32R,,,,,,,,A1,,,,,,2,,,,,perhour,,,0,0,[],[],432366,59.8,-9.9
9.55020465373594,001230Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4500,104.3,77.83,-64,3145,none,A1,36.134811,-80.128784,0,0,0.851,,,,0,,perhour,,,0,0,[],[],1198488,0.9,-17.1
7.410800524841903,001230Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,5625,5725,271.0,203.25,3200,5113,none,A3,35.985352,-80.000381,8,186,0.084,2,1,8,1,3,perhour,2,2,0,0,[],[],42327348,0.1,-10.3
1.5699588915167149,001230Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,405.4,215.26,,1353,none,A3,36.115366,-79.913382,8,186,0.0,2,1,10,1,3,perhour,2,2,0,0,[],[],14961956,0.0,-9.9
2.0209961377962173,001230Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,512.0,49.28,0,2210,none,A2,36.085665,-79.898422,8,186,0.57,2,1,10,2,3,perhour,2,2,0,0,[],[],26309887,0.0,-8.5
9.39281711033262,001235Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4500,104.1,76.1,0,3145,none,A1,36.135498,-80.125237,0,0,0.625,,,,0,,perhour,,,0,0,[],[],1198507,0.6,-17.5
7.75742260491639,001235Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,5850,5950,271.9,203.17,3072,5113,none,A3,35.980042,-80.003185,8,186,0.548,2,1,8,1,3,perhour,2,2,0,0,[],[],42327389,0.2,-6.5
1.0424076970138034,001235Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,406.3,213.46,,1353,none,A3,36.107712,-79.919701,8,186,0.04,2,1,10,1,3,perhour,2,2,0,0,[],[],14961999,0.0,-10.7
2.4750620989900782,001235Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,512.5,50.07,0,2210,none,A2,36.093842,-79.886513,8,186,0.151,2,1,10,2,3,perhour,2,2,0,0,[],[],26309939,0.0,-10.0
9.597415660733295,001235Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36000,37900,400.8,216.07,64,3670,none,A3,36.224065,-79.815966,8,186,0.473,2,1,10,2,3,perhour,2,2,0,0,[],[],32756246,0.0,-9.1
9.29252010297434,001240Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4500,104.3,75.56,0,3145,none,A1,36.136002,-80.122948,0,0,1.025,,,,0,,perhour,,,0,0,[],[],1198520,1.0,-16.2
8.15354395121418,001240Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,6125,6250,273.4,202.81,2880,5113,none,A3,35.973953,-80.006332,8,186,0.291,2,1,8,1,3,perhour,2,2,0,0,[],[],42327436,0.3,-7.6
0.584030375913914,001240Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,408.3,211.28,,1353,none,A3,36.100021,-79.925594,8,186,0.291,2,1,10,1,3,perhour,2,2,0,0,[],[],14962046,0.0,-12.7
2.9720009935883445,001240Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,513.1,50.69,-64,2210,none,A2,36.100841,-79.876157,8,186,0.464,2,1,10,2,3,perhour,2,2,0,0,[],[],26309987,0.1,-12.3
9.008171137867041,001240Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36000,37900,401.6,215.99,64,3670,none,A3,36.216105,-79.823095,8,186,0.065,2,1,10,2,3,perhour,2,2,0,0,[],[],32756297,0.0,-16.7
9.139666170577257,001245Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4525,104.1,76.1,0,3145,none,A1,36.136734,-80.119457,0,0,0.0,,,,0,,perhour,,,0,0,[],[],1198540,0.0,-15.7
8.523959108588787,001245Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,6375,6525,274.7,202.92,3072,5113,none,A3,35.968261,-80.009279,8,186,0.417,2,1,8,1,3,perhour,2,2,0,0,[],[],42327477,0.2,-10.8
0.44782806131104247,001245Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,409.6,209.07,,1353,none,A3,36.092276,-79.93103,8,186,0.535,2,1,10,1,3,perhour,2,2,0,0,[],[],14962100,0.0,-11.3
3.5870325155273397,001245Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,514.1,51.79,-64,2210,none,A2,36.108398,-79.86454,8,186,0.495,2,1,10,2,3,perhour,2,2,0,0,[],[],26310038,0.0,-5.5
8.465115250714582,001245Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36000,37900,401.6,215.99,64,3670,none,A3,36.208786,-79.829693,8,186,0.216,2,1,10,2,3,perhour,2,2,0,0,[],[],32756345,0.0,-18.0
9.010819344276841,001250Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4525,104.3,77.83,0,3145,none,A1,36.137238,-80.116539,0,0,0.614,,,,0,,perhour,,,0,0,[],[],1198556,0.6,-18.5
8.920822749906836,001250Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,6650,6800,275.6,202.84,3200,5113,none,A3,35.962162,-80.012434,8,186,0.183,2,1,8,1,3,perhour,2,2,0,0,[],[],42327524,0.1,-11.5
0.8644512462251073,001250Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,411.4,206.88,,1353,none,A3,36.083359,-79.936752,8,186,0.282,2,1,10,1,3,perhour,2,2,0,0,[],[],14962150,0.0,-19.7
4.276250397900356,001250Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,514.2,53.06,0,2210,none,A2,36.116157,-79.852139,8,186,0.196,2,1,10,2,3,perhour,2,2,0,0,[],[],26310086,0.0,-8.7
7.918509389179511,001250Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36000,37900,401.6,215.99,64,3670,none,A3,36.201416,-79.83633,8,186,0.37,2,1,10,2,3,perhour,2,2,0,0,[],[],32756392,0.0,-9.7
8.88319174645184,001255Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4525,104.7,79.55,0,3145,none,A1,36.137787,-80.113621,0,0,0.32,,,,0,,perhour,,,0,0,[],[],1198572,0.3,-16.0
9.296326911824824,001255Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,6925,7075,275.2,202.65,3648,5113,none,A3,35.95639,-80.015415,8,186,0.303,2,1,8,1,3,perhour,2,2,0,0,[],[],42327568,0.1,-13.9
1.4113591052344876,001255Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,413.8,205.02,,1353,none,A3,36.074539,-79.9419,8,186,0.182,2,1,10,1,3,perhour,2,2,0,0,[],[],14962199,0.0,-13.5
7.349959562062078,001255Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36025,37925,401.6,215.99,64,3670,none,A3,36.193726,-79.843197,8,186,0.182,2,1,10,2,3,perhour,2,2,0,0,[],[],32756444,0.0,-7.8
4.970130908664159,001255Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,515.0,54.64,64,2210,none,A2,36.123373,-79.839867,8,186,0.04,2,1,10,2,3,perhour,2,2,0,0,[],[],26310131,0.0,-9.6
8.75113628611347,001300Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4525,103.9,78.91,0,3145,none,A1,36.138199,-80.110645,0,0,0.617,,,,0,,perhour,,,0,0,[],[],1198589,0.6,-16.3
9.666472373730134,001300Z,adda23,adsb_icao,DAL1604 ,N992AT,B712,7225,7400,273.9,202.54,3584,5113,none,A3,35.950699,-80.018349,8,186,0.446,2,1,8,1,3,perhour,2,2,0,0,[],[],42327614,0.0,-7.6
1.9829750532565555,001300Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,415.0,204.03,,1353,none,A3,36.065643,-79.94688,8,186,0.084,2,1,10,1,3,perhour,2,2,0,0,[],[],14962245,0.0,-9.2
6.784374527894676,001300Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36025,37925,401.6,215.99,64,3670,none,A3,36.186079,-79.850035,8,186,0.139,2,1,10,2,3,perhour,2,2,0,0,[],[],32756488,0.1,-13.8
5.65937389593279,001300Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,515.9,55.66,128,2210,none,A2,36.130188,-79.827747,8,186,0.035,2,1,10,2,3,perhour,2,2,0,0,[],[],26310168,0.0,-10.1
8.624581051151866,001305Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4525,103.9,78.91,0,3145,none,A1,36.138748,-80.107727,0,0,0.3,,,,0,,perhour,,,0,0,[],[],1198605,0.3,-15.9
2.5070032972310132,001305Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,414.7,203.6,,1353,none,A3,36.057541,-79.951229,8,186,0.333,2,1,10,1,3,perhour,2,2,0,0,[],[],14962291,0.0,-8.9
6.248789754765546,001305Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36025,37925,401.6,215.99,64,3670,none,A3,36.178848,-79.856529,8,186,0.333,2,1,10,2,3,perhour,2,2,0,0,[],[],32756533,0.2,-10.8
6.3557945965946425,001305Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,515.9,55.66,0,2210,none,A2,36.136919,-79.815557,8,186,0.0,2,1,10,2,3,perhour,2,2,0,0,[],[],26310215,0.0,-9.9
8.497030241179226,001310Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4500,104.9,79.01,0,3145,none,A1,36.139206,-80.104809,0,0,0.061,,,,0,,perhour,,,0,0,[],[],1198621,0.1,-15.5
3.0680496435659985,001310Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,415.7,203.23,,1353,none,A3,36.048889,-79.955808,8,186,0.549,2,1,10,1,3,perhour,2,2,0,0,[],[],14962341,0.0,-12.5
5.6706484899066565,001310Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36025,37925,402.5,215.9,64,3670,none,A3,36.171021,-79.86351,8,186,0.103,2,1,10,2,3,perhour,2,2,0,0,[],[],32756581,0.0,-5.6
7.024948936091496,001310Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,515.7,55.11,-64,2210,none,A2,36.14339,-79.803928,8,186,0.275,2,1,10,2,3,perhour,2,2,0,0,[],[],26310261,0.0,-11.1
8.370020625601372,001315Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4500,104.1,78.37,0,3145,none,A1,36.139664,-80.101891,0,0,0.094,,,,0,,perhour,,,0,0,[],[],1198638,0.1,-17.2
3.69808792748183,001315Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,415.3,203.11,,1353,none,A3,36.039185,-79.960899,8,186,0.052,2,1,10,1,3,perhour,2,2,0,0,[],[],14962390,0.1,-11.7
5.145952258686729,001315Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36025,37925,402.5,215.9,64,3670,none,A3,36.163925,-79.869862,8,186,0.474,2,1,10,2,3,perhour,2,2,0,0,[],[],32756621,0.1,-8.9
7.723596021796172,001315Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32525,515.6,54.55,-64,2210,none,A2,36.150284,-79.791927,8,186,0.178,2,1,10,2,3,perhour,2,2,0,0,[],[],26310312,0.1,-7.7
8.242585507162902,001320Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4500,105.0,76.23,0,3145,none,A1,36.140213,-80.098915,0,0,0.491,,,,0,,perhour,,,0,0,[],[],1198654,0.5,-16.2
4.251582387313524,001320Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,415.3,203.11,,1353,none,A3,36.03067,-79.965363,8,186,0.297,2,1,10,1,3,perhour,2,2,0,0,[],[],14962433,0.0,-13.3
4.554432139174656,001320Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36025,37925,403.0,216.02,0,3670,none,A3,36.155914,-79.877014,8,186,0.149,2,1,10,2,3,perhour,2,2,0,0,[],[],32756669,0.0,-9.8
8.431386832409174,001320Z,a0aa1b,adsb_icao,UCA4356 ,N14198,E45X,31000,32500,515.1,54.24,64,2210,none,A2,36.157309,-79.779851,8,186,0.165,2,1,10,2,3,perhour,2,2,0,0,[],[],26310357,0.0,-14.4
8.121152067042118,001325Z,adada6,adsr_icao,N9801G  ,N9801G,C172,4500,4525,104.5,75.03,0,3145,none,A1,36.1409,-80.095997,0,0,0.454,,,,0,,perhour,,,0,0,[],[],1198670,0.5,-16.1
4.802815661680341,001325Z,a222b2,adsb_icao,MXY115  ,N237BZ,BCS3,36000,37850,415.9,202.93,,1353,none,A3,36.022202,-79.969826,8,186,0.399,2,1,10,1,3,perhour,2,2,0,0,[],[],14962475,0.1,-17.2
4.03240832280206,001325Z,ad6ecd,adsb_icao,TAI585  ,N965AV,A20N,36025,37925,403.0,216.02,0,3670,none,A3,36.148865,-79.883366,8,186,0.321,2,1,10,2,3,perhour,2,2,0,0,[],[],32756717,0.1,-18.3
